,0,1,2,3,4,5,6,7,8,9,label
2122,0.054048812,1,0.059358161,0.073625573,0.042645398,0.062728115,0.063989638,0.01630338,0.053323734,0,1
2130,0.070889683,1,0.042996153,0.034638469,0.004111734,0.009115209,0,0.011829649,0.030052737,0.005047588,1
2134,0.079241347,1,0.069260373,0,0.03981617,0.032400439,0.002834906,0.039416279,0.069136559,0.049133253,1
2146,0.044897936,1,0.072894767,0.091985833,0.087403408,0.038085764,0,0.083306253,0.101673089,0.05520304,1
2148,0.093600018,1,0,0.031206724,0.059853499,0.103704974,0.067257009,0.069777603,0.048297661,0.068466801,1
2162,0.055025113,1,0.036929263,0.036549228,0.053859958,0,0.05489362,0.215613537,0.087660022,0.043233643,1
2185,0.087108861,1,0.05114093,0.032450152,0.101052025,0,0.020394622,0.05082669,0.088380056,0.022770248,1
2186,0.038900967,1,0.006086465,0,0.117404989,0.063829779,0.056204465,0.032845504,0.068822104,0.019081914,1
2190,0.047636129,1,0.019450222,0.0571811,0.046131077,0.004998638,0,0.04764352,0.013516747,0.002693893,1
2204,0.026733753,1,0.069214345,0.014648378,0.089355854,0,0.136794016,0.081600988,0.118241176,0.108050452,1
2206,0.035644408,1,0.076596315,0.076059069,0.102053251,0.057302781,0.057634839,0.084305161,0.00333454,0,1
2215,0.096130144,1,0.067042257,0.058689231,0,0.056795574,0.000964679,0.016712322,0.094514074,0.042901176,1
2219,0.067568758,1,0.04754726,0.028035803,0.075254321,0,0.0671446,0.02797461,0.057061428,0.084999415,1
2237,0.017311763,1,0,0.023105407,0.053360015,0.064578141,0.113260422,0.083715281,0.013357535,0.078724084,1
2243,0.047027416,1,0.064453709,0.02885675,0.099841757,0.024917042,0,0.03981649,0.076558833,0.012028046,1
2246,0.030420535,1,0.07185654,0.039937267,0.039455529,0.065777074,0.073398358,0,0.070072454,0.011510284,1
2259,0.033673983,1,0.024036464,0.058125315,0.027939184,0.077469775,0.097338308,0,0.009314152,0.038424692,1
2272,0.020856211,1,0.054229263,0.010074867,0.04863636,0.015526137,0,0.021380745,0.028325525,0.03977679,1
2276,0.066508237,1,0.04684448,0.02772337,0.066121759,0.008676866,0,0.008674079,0.06627208,0.036310585,1
2281,0,1,0.000397308,0.062642553,0.02436204,0.030491914,0.011233825,0.048058673,0.020285981,0.051859199,1
2296,0.022140982,1,0.038000512,0.032262291,0.026792205,0.034286799,0.039806346,0,0.028541029,0.017601231,1
2304,0,1,0.011421921,0.075018247,0.068435019,0.076751135,0.03141517,0.046537452,0.002679881,0.028041477,1
2306,0.107965699,1,0,0.098857612,0.094540316,0.022035847,0.038025082,0.055890445,0.013107478,0.048734606,1
2309,0,1,0.09836537,0.063614824,0.062755731,0.070989511,0.062927397,0.038116881,0.057707226,0.103638063,1
2313,0.065001991,1,0.08377577,0.09604132,0.04221046,0.054347929,0.069254877,0,0.04720081,0.034924866,1
2319,0.073339381,1,0.071984542,0.050361038,0.008930793,0.064692309,0.029423967,0.030844429,0.038373485,0,1
2329,0.02406931,1,0.037809399,0.022918883,0,0.045665851,0.091424386,0.071165848,0.072051883,0.011107594,1
2330,0.079595979,1,0.036620601,0.079670049,0.083976468,0.069120622,0,0.027824728,0.073363033,0.055410469,1
2332,0,1,0.08626472,0.032793119,0.067265309,0.062757616,0.074941686,0.00540954,0.051230388,0.031495883,1
2335,0.021100231,1,0.001155268,0,0.020888551,0.016765829,0.042813421,0.015072201,0.032453305,0.048368696,1
2352,0,1,0.061664873,0.028460074,0.017115792,0.0602837,0.016982565,0.052260956,0.062731393,0.064862152,1
2354,0,1,0.041224769,0.032223076,0.000527798,0.064788038,0.057771517,0.031780786,0.00015808,0.009181904,1
2355,0.075623479,1,0.065546228,0,0.037454304,0.088844458,0.072199434,0.084712758,0.075234106,0.03389253,1
2370,0.031540588,1,0,0.019642305,0.056567764,0.01700831,0.02986417,0.059251779,0.039265962,0.021081469,1
2392,0.056431718,1,0.044163429,0.088187759,0.036919355,0.104071597,0.065992123,0.070277586,0,0.05528982,1
2397,0.065714751,1,0.071361,0.037232191,0.047396093,0,0.086835406,0.044205144,0.016009104,0.008536144,1
2419,0.058169272,1,0.057863309,0.046128161,0,0.077136122,0.029639847,0.028680917,0.077569705,0.061532579,1
2426,0.071850858,1,0.088300227,0.04829256,0.039646382,0.077240551,0.057299682,0,0.025051754,0.052551723,1
2432,0.07482064,1,0.06476339,0,0.08337394,0.016619653,0.123930406,0.088434279,0.084300484,0.079977618,1
2440,0,1,0.033052467,0.057358411,0.05843824,0.02727062,0.009493068,0.038048357,0.039120502,0.029795237,1
2458,0,1,0.037543783,0.02053091,0.000604493,0.039220955,0.039576427,0.012363566,0.072335898,0.057788996,1
2465,0.047856651,1,0.038154769,0.061761999,0.071996839,0.143382292,0.145499445,0.054406236,0.092692923,0,1
2479,0.009562313,1,0.038489028,0,0.016260528,0.037351001,0.086444101,0.000610846,0.022528413,0.037803181,1
2482,0.023276266,1,0,0.04018455,4.07E-05,0.039524543,0.088532749,0.042493364,0.03544352,0.007450484,1
2484,0.15149454,1,0.111585107,0,0.086211079,0.091999159,0.07514964,0.113338704,0.083542114,0.090986263,1
2490,0.075108774,1,0,0.024104604,0.069258514,0.054334454,0.066274125,0.048033792,0.017610958,0.067990992,1
2508,0.055528594,1,0.054787688,0.017584679,0.058542087,0.034199816,0,0.056385131,0.021413913,0.073072903,1
2509,0,1,0.038018443,0.01935379,0.03668758,0.025865686,0.106109526,0.056602735,0.087958168,0.08989161,1
2515,0.041859535,1,0.048063127,0.021854059,0,0.0776464,0.017166403,0.030662744,0.042144848,0.031282725,1
2531,0.028446975,1,0.017645598,0.001751944,0,0.066645557,0.094378182,0.03680878,0.063210525,0.020654495,1
2548,0.000605326,1,0.007032504,0,0.020852001,0.036447475,0.050036775,0.036493983,0.025745172,0.080260372,1
2575,0.107903619,1,0,0.059271856,0.036253919,0.081335511,0.075366429,0.056048919,0.025326747,0.064109006,1
2590,0.048648001,1,0.0890278,0.055215497,0.055022956,0.075809864,0.073919166,0.053346305,0.066948713,0,1
2597,0.043214123,1,0.046576476,0.027900226,0.065034854,0.005934935,0.075425077,0,0.06660029,0.00846853,1
2598,0.023200437,1,0.002940163,0.003031484,0,0.003237281,0.00748606,0.043225073,0.012686768,0.035838485,1
2618,0.025306992,1,0.06435926,0.098984283,0.117630006,0,0.085283699,0.059569966,0.060787188,0.033410697,1
2624,0,1,0.050481209,0.055533355,0.107338898,0.094230674,0.088270146,0.036895581,0.115950569,0.107867109,1
2645,0,1,0.063283568,0.02391223,0.021960367,0.030303216,0.031068319,0.012287002,0.000299633,0.062238731,1
2670,0.019450193,1,0.00551688,0,0.031013105,0.036006134,0.004568787,0.01955201,0.037136663,0.030254483,1
2673,0.100390866,1,0.081626959,0.121977702,0.061361705,0.059728249,0,0.028626731,0.073344311,0.069109381,1
2688,0.068805282,1,0.019750445,0.013261235,0,0.073165467,0.027226503,0.05690071,0.043443378,0.082199021,1
2689,0.085488201,1,0.034159983,0.094862241,0.104916363,0.063469055,0.067541661,0.057386424,0.017192104,0,1
2702,0.014222214,1,0.047905759,0.02907074,0.035435565,0,0.047778474,0.021332053,0.029092209,0.015579994,1
2707,0.047381913,1,0.083970579,0.048466992,0.02868924,0.056306105,0.03813234,0.056196932,0.039769845,0,1
2711,0,1,0.006694745,0.022409415,0.059208495,0.023218607,0.049502982,0.06256937,0.049889211,0.027011748,1
2723,0.070639454,1,0.007342958,0,0.058892793,0.067414428,0.089718903,0.014567688,0.06253965,0.043891404,1
2725,0.030672766,1,0.0415564,0.029531786,0.019295089,0.047179991,0,0.009837633,0.041143683,0.066742456,1
2746,0.098151279,1,0.03013125,0.09798805,0.061585982,0.089235734,0.070926418,0,0.091723628,0.066877635,1
2751,0.047199448,1,0.086348423,0.060841635,0.008601708,0.066296164,0.066634638,0,0.056422992,0.043057388,1
2752,0.083883282,1,0.102696853,0.061984682,0,0.120176419,0.114723325,0.101824125,0.055455432,0.130675077,1
2756,0.044248158,1,0.077197169,0.070810528,0.075500853,0.000185714,0.096346071,0.09196331,0.09240154,0,1
2758,0.037023713,1,0.039574027,0.020332571,0.039369618,0,0.04038445,0.059763799,0.032490534,0.03604626,1
2762,0.043641307,1,0.056784394,0.047863898,0.066075529,0.0474267,0.056912466,0,0.092874513,0.014147713,1
2765,0.013269169,1,0.059448785,0,0.000250168,0.052329278,0.036874878,0.019188344,0.037327606,0.016260436,1
2783,0.057647374,1,0.015404943,0.037927162,0.056350332,0.038552693,0.026878724,0.057580494,0.049287807,0,1
2786,0.009593247,1,0.083752489,0.074441345,0.099687921,0.074165138,0,0.046639419,0.047346194,0.057082957,1
2798,0.019029964,1,0.06021704,0.06020548,0.086153882,0.039188164,0.018235372,0.01331319,0.069926544,0,1
2806,0.067737132,1,0.100708966,0.04087681,0.028101704,0.114148382,0.115036472,0.073520793,0.075749176,0,1
2811,0.056535607,1,0.02856373,0.097982733,0.083413591,0.047317048,0.046752726,0.088040993,0.020518257,0,1
2823,0,1,0.039339522,0.049363758,0.049415021,0.078775968,0.049002215,0.031096209,0.0307432,0.06754127,1
2838,0.02087536,1,0.028856726,0.013020046,0.076159811,0.037736081,0.030323858,0.040919967,0,0.003399802,1
2839,0.082101043,1,0.053204142,0.00708201,0.008666362,0.05317995,0.10882661,0,0.010832905,0.042746259,1
2856,0.131879533,1,0.047711852,0.053649228,0.055678888,0.052660717,0,0.068164195,0.05951814,0.03760138,1
2883,0,1,0.064374283,0.05120431,0.024294902,0.089137423,0.111257495,0.035041716,0.046703356,0.063704254,1
2895,0.057298449,1,0,0.065150773,0.067071951,0.050847574,0.05326442,0.045278968,0.058416052,0.069057563,1
2897,0.05092199,1,0.062300698,0.067679931,0.049846829,0,0.04741198,0.041077305,0.080087561,0.065061541,1
2902,0.088072729,1,0.097459444,0.07060339,0,0.075351206,0.044604281,0.012841223,0.080448082,0.069991889,1
2908,0.088716537,1,0.053332659,0,0.027177765,0.034119614,0.063926879,0.077541396,0.049069042,0.074417162,1
2920,0.085277856,1,0.103108958,0.056520084,0.089306515,0.075310029,0.094300546,0.014079973,0.073027987,0,1
2954,0.102505454,1,0.091828711,0.099400652,0.072124276,0.07851664,0.075754493,0,0.114638576,0.096166783,1
2956,0.075718012,1,0.11241,0.091750479,0.095124136,0.101510303,0.088939392,0.07507432,0,0.071540049,1
2990,0.010935937,1,0.005642723,0.016284369,0.047747369,0.076881958,0.065332559,0.025702327,0,0.018293113,1
2994,0,1,0.016389492,0.06310804,0.045775182,0.036924012,0.057595842,0.01165944,0.006789915,0.073343774,1
3,0.07440099,0.027585814,1,0.041434735,0,0.046824676,0.105625107,0.066642682,0.067962217,0.016278883,2
8,0.061558789,0.097620513,1,0.054543797,0.031356543,0.036631218,0.00181266,0.016047266,0,0.041832261,2
18,0.096168584,0.039927882,1,0.038186785,0.091668838,0.115345213,0.06655687,0.079130191,0.115670603,0,2
26,0.049443031,0.051983686,1,0.022429063,0.048917611,0.06238121,0,0.053212116,0.070073866,0.030887614,2
35,0.028941433,0.084609128,1,0.048585359,0,0.045622722,0.008668037,0.002246719,0.074533875,0.050342761,2
43,0.085730643,0.061873356,1,0.024765785,0.098554337,0.06137864,0.071740413,0.032107722,0,0.01284755,2
48,0.040357783,0,1,0.056256233,0.030085997,0.099743836,0.05797119,0.060675086,0.084995856,0.017711652,2
54,0.029527221,0,1,0.02213097,0.030973666,0.053404323,0.02177395,0.056656853,0.038452451,0.058466698,2
55,0.029355518,0.047131978,1,0.092416734,0.073156038,0.04621872,0,0.077241959,0.083338927,0.046678808,2
67,0.053558424,0.021207781,1,0,0.014884267,0.061843067,0.036186627,0.026941561,0.074352348,0.011708456,2
87,0.066385799,0,1,0.084996439,0.108058716,0.056875969,0.085517665,0.064433752,0.063914409,0.065765398,2
92,0,0.101962619,1,0.017121069,0.073795624,0.064970715,0.017429892,0.067301328,0.065811117,0.025899541,2
94,0.027666537,0,1,0.006092914,0.067968378,0.045765733,0.005445746,0.0289124,0.033584022,0.017221544,2
103,0.09109641,0,1,0.070022374,0.060217362,0.031436322,0.040551975,0.041748871,0.040814049,0.039804559,2
106,0.043645829,0,1,0.037548964,0.094518796,0.07577039,0.017346378,0.077690017,0.043983695,0.034508167,2
108,0.017727633,0.033008199,1,0.005124142,0.0343008,0.010800778,0.019373748,0,0.037243097,0.008982931,2
125,0.018045384,0,1,0.050236432,0.072674644,0.103315408,0.059618248,0.093029798,0.033370283,0.010594634,2
130,0.025381616,0,1,0.061884241,0.06195208,0.082904758,0.062482696,0.028612884,0.062059595,0.049947942,2
151,0.059417943,0.049366418,1,0.06796346,0,0.037633441,0.087168508,0.063726966,0.073135626,0.091931444,2
157,0.045582098,0.057603921,1,0.140421968,0.082801906,0.07130429,0.120646844,0.077076974,0.525471096,0,2
174,0.081452381,0.012559698,1,0.104412091,0.109711339,0.059558896,0,0.105676004,0.069635515,0.08414481,2
189,0.0355031,0,1,0.063636233,0.048220407,0.056340603,0.045771955,0.022608888,0.033713658,0.061218711,2
220,0.03559727,0.010640086,1,0.042265018,0.053133442,0,0.020893355,0.060277299,0.012671516,0.003611089,2
222,0.012329262,0,1,0.05451267,0.055032886,0.063490358,0.03716347,0.073685296,0.046913095,0.050092375,2
226,0.057396702,0.055383678,1,0.096328096,0,0.076452929,0.066932999,0.029022535,0.092297568,0.051676243,2
231,0.039429828,0.065776636,1,0.074836859,0.100637216,0.070599334,0,0.077032373,0.030363187,0.099428403,2
237,0.067562156,0.047300988,1,0,0.076576456,0.0244795,0.066674477,0.074991852,0.036901853,0.084880699,2
247,0.038331576,0,1,0.073587053,0.066852582,0.021960303,0.057237286,0.046237091,0.075087011,0.049608869,2
261,0.093138671,0,1,0.076242846,0.073589562,0.082578267,0.083322118,0.045933784,0.072323304,0.046340962,2
264,0.050935587,0.003075817,1,0.01343843,0.065370215,0.020879682,0.031396216,0,0.043053717,0.042019218,2
276,0.020545585,0.032765747,1,0.008724581,0.043539122,0.033755949,0.053670494,0.008895653,0.033087131,0,2
283,0.053441189,0.071859262,1,0.072903109,0.053798278,0.087043988,0.054175501,0.000879666,0.038716865,0,2
298,0.044411635,0,1,0.05729436,0.037389755,0.081764567,0.043321481,0.021568423,0.014241367,0.044134415,2
299,0.032964413,0.100976668,1,0.05871178,0,0.079549301,0.066223256,0.09220582,0.109704408,0.084760381,2
302,0.020358364,0.038390858,1,0.00329153,0.002384186,0.00608652,0.020648729,0,0.018845407,0.047830954,2
312,0.059894343,0.012957784,1,0.040784331,0.095485001,0.06794914,0.040326767,0.053588746,0.059660582,0,2
330,0.02478459,0.137071876,1,0.091317182,0.126840151,0.0780784,0.076171083,0.094413361,0,0.082856945,2
335,0.057614356,0,1,0.080598832,0.059880285,0.053531705,0.102445079,0.01317469,0.081976789,0.093648217,2
344,0.042105456,0.007088502,1,0.060324523,0.050834548,0.08095599,0.03965822,0,0.085056578,0.07140147,2
359,0.035856668,0.041848099,1,0.063860092,0.078820791,0.076512889,0.092938066,0.061809778,0.041595254,0,2
369,0.064737521,0.021460106,1,0.054506476,0.060240273,0.006578803,0.08561165,0.069294048,0,0.030971903,2
383,0.003214079,0.026938491,1,0,0.052865535,0.121811499,0.095857909,0.037469097,0.070123882,0.077153614,2
387,0.0561742,0.017095401,1,0.068696919,0.028564183,0.063918799,0.009890336,0.047400606,0,0.005113812,2
403,0.066876602,0.045422293,1,0.09355235,0.071198647,0,0.02430057,0.034648024,0.081758785,0.012376557,2
409,0.024112501,0.024138893,1,0.087901764,0,0.042013948,0.000146327,0.022906379,0.061926607,0.025760709,2
419,0.1162762,0.086700741,1,0.039149373,0,0.10125597,0.067515192,0.067530435,0.075304406,0.067908658,2
422,0.61557513,0,1,0.128543167,0.057977948,0.108546653,0.093110185,0.037753644,0.140436261,0.111162611,2
424,0.049206993,0,1,0.066976919,0.052161143,0.086289857,0.041483615,0.058809298,0.052086806,0.062700127,2
429,0.093282057,0.046019045,1,0,0.118819653,0.054499171,0.083903649,0.065142484,0.069178691,0.064174866,2
430,0.059619914,0.065415326,1,0.101827833,0.063876955,0.057656181,0.080718596,0,0.052589387,0.095454782,2
433,0.092341012,0.009690868,1,0,0.05652959,0.047886773,0.081158201,0.073062766,0.054783824,0.045808106,2
460,0.075875004,0.057081961,1,0.048543565,0.055758713,0.085223359,0.057276988,0.076205496,0.057072498,0,2
478,0.031064918,0,1,0.024730987,0.049378797,0.036576855,0.002413348,0.001364123,0.002693507,0.041506723,2
483,0.038734631,0.04073496,1,0,0.037799185,0.088452251,0.066266865,0.075842396,0.064938565,0.091098726,2
494,0.044835075,0.043357924,1,0,0.04607869,0.023331205,0.036092849,0.024457878,0.030389534,0.031245435,2
501,0.06895276,0,1,0.024651612,0.05974594,0.109938308,0.038672534,0.040532277,0.102624571,0.060713263,2
502,0.028093882,0,1,0.063567836,0.028674517,0.030574202,0.082961398,0.063457202,0.124445363,0.03671967,2
504,0.087885921,0.078139751,1,0.05740787,0.056424257,0,0.010302786,0.117571278,0.076848387,0.07182648,2
516,0.014069021,0.044905616,1,0.040280899,0.05549754,0.056539917,0.111705181,0.03917897,0,0.057501581,2
533,0.057857868,0,1,0.016485969,0.022069338,0.037785393,0.028933295,0.019843099,0.036553938,0.033708106,2
536,0.082319271,0.119151919,1,0.021862861,0.085813386,0.074227981,0.066623829,0.066544193,0,0.020661435,2
544,0.000951156,0,1,0.077378114,0.02865317,0.087553877,0.106440415,0.076917872,0.047943986,0.02880887,2
548,0.072588773,0.011909531,1,0.025745976,0.039532889,0.047855696,0.050991038,0.066465194,0,0.050505749,2
570,0.050195782,0,1,0.040592252,0.033075742,0.068609856,0.050234453,0.007129489,0.001765616,0.046835381,2
575,0.029999353,0.039436634,1,0.05763454,0.066833947,0.101653722,0.058626808,0.061601516,0.020814243,0,2
577,0.015148963,0.049244314,1,0,0.06129858,0.031517425,0.056627917,0.059133985,0.030457441,0.040635509,2
580,0.044263863,0.063642622,1,0,0.098782121,0.055826396,0.054342627,0.080905687,0.072416426,0.060007101,2
595,0.074913909,0.109008526,1,0.078332842,0.055642689,0.090188616,0.120046945,0.05499022,0,0.067026084,2
597,0.03011626,0.015230473,1,0.026841032,0.041821203,0.05191413,0.04293252,0.032533714,0.023720982,0,2
605,0.088329163,0.004599521,1,0,0.037750295,0.066263087,0.094304198,0.072574013,0.061180057,0.092007997,2
616,0.062864162,0,1,0.071166424,0.068353981,0.061768174,0.071121004,0.070766288,0.053263281,0.05592043,2
619,0.011330542,0.060687314,1,0.008177961,0,0.037731185,0.057002747,0.017594441,0.070382669,0.049512392,2
625,0.083347108,0,1,0.019910312,0.028839738,0.089788157,0.091746346,0.045991103,0.054411842,0.061588239,2
645,0.11534859,0.04576043,1,0.093270381,0.046782116,0,0.069761518,0.02780311,0.014573558,0.087620969,2
649,0.065427535,0.031934301,1,0.028576379,0.044203206,0.072654904,0,0.039651482,0.0646987,0.053047533,2
653,0.092741569,0.036829281,1,0.082331047,0.082389333,0.055948405,0.067133413,0.065296865,0,0.070965776,2
669,0.016514283,0.05466471,1,0,0.052941062,0.018501959,0.056707287,0.039898881,0.044780481,0.035810152,2
674,0.035972009,0.017526698,1,0,0.025685603,0.035289523,0.008467232,0.051103728,0.046159778,0.058850712,2
675,0.066224942,0,1,0.077643656,0.04506317,0.09544036,0.075802257,0.06533509,0.140527161,0.00658916,2
679,0.010097594,0.061304348,1,0,0.030161555,0.079578884,0.089888509,0.061179459,0.086248099,0.040282781,2
725,0.049219152,0.024556496,1,0.043306304,0.065733833,0.075329322,0,0.090895317,0.108375308,0.126791769,2
728,0.060735898,0.035037439,1,0.036152408,0.048444003,0.066418457,0.050635142,0.018438662,0.002652096,0,2
747,0.086650009,0,1,0.075346055,0.117110082,0.032808899,0.063627641,0.087844357,0.086584642,0.12640933,2
754,0.0875973,0.075038941,1,0.036753809,0.097080295,0.078511503,0.026775224,0,0.029568859,0.030833552,2
759,0.066408471,0.037000448,1,0.040220482,0.05753407,0.092790233,0.028544688,0.056918802,0.127876229,0,2
762,0.075130616,0.037787292,1,0.017431029,0,0.047141529,0.018947169,0.02149893,0.009649069,0.009715075,2
765,0.021813171,0,1,0.06539435,0.054230782,0.082676741,0.040213785,0.08766568,0.080091913,0.055950753,2
776,0.006439426,0.058650303,1,0,0.007160285,0.017564428,0.013992469,0.047455022,0.012103305,0.042783657,2
782,0.080920481,0.061986793,1,0.048932685,0.066500261,0.07153983,0.052659863,0,0.061228885,0.020688806,2
783,0.099669007,0.051784221,1,0.052845313,0.040943671,0.040875168,0.068540574,0,0.077735346,0.051091725,2
789,0.02690736,0.043035519,1,0.077089212,0.049097029,0.01996742,0,0.067870878,0.037360423,0.061464259,2
790,0.073042399,0.008656124,1,0.072932266,0.068541901,0.071171225,0.081827628,0.079984795,0.033675492,0,2
792,0.074382861,0.019536712,1,0.097018151,0.119167494,0.019636655,0.057002338,0.011844344,0.074340848,0,2
795,0.049611521,0.070295082,1,0.016775747,0.058073998,0.099775285,0.100115232,0,0.102071976,0.01691352,2
811,0.082566806,0,1,0.056770217,0.030287805,0.049842038,0.070307891,0.048693068,0.094483975,0.068771403,2
817,0.039884387,0.042966154,1,0.041558608,0.106151602,0.068071337,0.036204412,0,0.053184139,0.056732656,2
839,0.035552188,0.008837344,1,0,0.01507601,0.046965942,0.053528887,0.093325932,0.024883884,0.043632728,2
881,0.034591034,0.031971589,1,0.077060557,0.076824777,0.05964883,0.103132277,0,0.080650757,0.046982575,2
887,0.05017098,0.01772561,1,0.043129799,0.005045234,0.012951801,0.067204889,0,0.06629288,0.047408298,2
889,0.072741487,0.005077693,1,0.034544909,0.080545169,0.091251327,0.011001076,0,0.040689233,0.00178693,2
908,0.003197219,0.089427545,1,0.089274684,0.079543846,0.030641612,0.048907301,0.090808979,0.050770137,0,2
919,0.059731665,0.003262547,1,0.031093314,0.014681558,0.048823761,0,0.061987011,0.10941068,0.087205599,2
926,0.090621188,0,1,0.137063542,0.106852668,0.090016669,0.117453216,0.107076778,0.117984928,0.056370239,2
951,0.035608376,0,1,0.019163283,0.057105444,0.019347138,0.081757846,0.045055386,0.05340202,0.053335119,2
955,0.021316323,0.030766053,1,0.021945978,0,0.040717565,0.001297559,0.017904831,0.03872922,0.035280371,2
979,0.002113715,0,1,0.03045611,0.033237341,0.064651601,0.02485597,0.020470696,0.011491334,0.03016156,2
1002,0.015195026,0.000279812,1,0.054454223,0.043298661,0,0.07251175,0.049063491,0.007407499,0.06214745,2
1004,0.034307014,0.028718917,1,0.068012283,0.101968663,0.053979476,0.11631468,0.065004775,0,0.069927792,2
1013,0.037554363,0.047526541,1,0.057463293,0.091852958,0.092127251,0.074620354,0.087459493,0,0.086263281,2
1016,0.07320821,0.011336501,1,0.063022497,0.003916837,0.03233343,0.05026819,0.080881086,0.061105407,0,2
1023,0.037164636,0.042241659,1,0,0.021004907,0.047649598,0.076108053,0.061468944,0.013784362,0.041768412,2
1029,0.107514689,0.078391125,1,0.121248632,0.135924273,0.043062222,0.104766839,0,0.059117913,0.094298846,2
1044,0,0.03631168,1,0.033058758,0.013528461,0.033550441,0.053188104,0.046920115,0.045729798,0.055664455,2
1045,0.056704704,0,1,0.081131618,0.061066538,0.074991243,0.068131765,0.050854533,0.079092436,0.028137214,2
1046,0.03312351,0.066511229,0.033965119,0.012584555,1,0.042987882,0.03333565,0.013032257,0.015802581,0,2
1070,0.038990679,0.074036792,1,0.034176453,0.062633227,0,0.053752869,0.024964314,0.059341422,0.085552125,2
1077,0.092914653,0.044087399,1,0.054429837,0.056942084,0.030669346,0.043404053,0.057921365,0.047826715,0,2
1078,0,0.055546926,1,0.066669503,0.077833317,0.097025623,0.038138866,0.054973907,0.053071233,0.079464511,2
1079,0.007665304,0.052565073,1,0,0.066776491,0.035798963,0.007067267,0.039937339,0.069144962,0.05763977,2
1100,0.018537345,0.062050192,1,0.03718266,0.038518928,0.054562189,0.03612866,0.012608422,0.079797647,0,2
1107,0.121280514,0.084833713,1,0.021000559,0.073994693,0.123130786,0.075600611,0,0.092222519,0.083770099,2
1109,0.026190099,0,1,0.106859461,0.092660207,0.037739954,0.087399462,0.071234274,0.073638956,0.078704831,2
1112,0,0.003108018,1,0.04538377,0.069315356,0.026503901,0.020733212,0.037025816,0.087903725,0.069677147,2
1116,0.021989722,0.028362882,1,0.087472906,0.061982996,0,0.086365616,0.05316752,0.057336677,0.0286959,2
1118,0.018835658,0.03603497,1,0.035115566,0.037726447,0.052152965,0.03523075,0,0.045932423,0.035026856,2
1120,0.134681135,0.110229984,1,0.133494915,0.064103494,0.092060156,0.072238951,0.109811714,0.083911375,0,2
1129,0.007682737,0.064439954,1,0.060647528,0.015429513,0,0.005214067,0.085260833,0.053912397,0.048925969,2
1144,0.033134685,0.058648022,1,0.028677563,0.090286716,0.037871909,0.022846348,0,0.055695198,0.04249962,2
1169,0.05097006,0,1,0.040348819,0.014394027,0.049842877,0.083199291,0.083164103,0.029168859,0.067346294,2
1171,0.008514323,0.052014281,1,0.065558575,0.0063075,0.023360075,0.029496055,0,0.026313042,0.033704285,2
1180,0.043965715,0.030436371,1,0.090255628,0,0.029884357,0.088841117,0.065559413,0.05510333,0.114662481,2
1200,0.106809562,0.070515157,1,0.073729339,0.097165466,0.050975997,0.09935777,0,0.099680849,0.087849522,2
1201,0,0.069184702,1,0.029156672,0.044573614,0.070091431,0.034874886,0.029692957,0.080506179,0.058539918,2
1207,0.019803138,0.036175249,1,0.01444456,0,0.021203273,0.017288153,0.017867011,0.030812161,0.056215784,2
1213,0.089799988,0,1,0.048787771,0.044717756,0.055964774,0.100620332,0.068654313,0.07016328,0.064132223,2
1217,0.047368937,0.047390545,1,0.017376276,0,0.027366892,0.047682313,0.020068088,0.026728752,0.010723467,2
1219,0.050692555,0.009478692,1,0.049578538,0,0.053710118,0.078217025,0.012384901,0.014209428,0.012773192,2
1231,0.010812403,0.037910446,1,0.024522297,0.00123637,0.0591175,0.028959082,0.019526682,0,0.055401554,2
1233,0.096464013,0.05668359,1,0.050857844,0.082030212,0.054317628,0.024884529,0,0.103235679,0.06581237,2
1236,0.050760726,0.018616937,1,0.094423549,0.054169338,0,0.037210386,0.05494513,0.036013325,0.068011932,2
1241,0.062258214,0.109918299,1,0.098432795,0.07103549,0.080784857,0.107804702,0,0.054073125,0.043552781,2
1246,0.021333129,0.009814891,1,0.043687023,0,0.049055018,0.045816314,0.019285978,0.070103049,0.050512708,2
1256,0.057676407,0.001732911,1,0.058190639,0.027497087,0,0.010206735,0.067808202,0.009311652,0.010150956,2
1257,0.027480435,0.052206926,1,0.0654811,0.085994483,0.024059014,0.116405664,0.021716874,0,0.050751848,2
1260,0.051619404,0.048642683,1,0,0.041037389,0.036613018,0.013820409,0.01170304,0.082098879,0.075511548,2
1269,0.056196306,0.035718263,1,0.100005602,0.068311405,0.107944973,0.018194899,0.080647284,0.070783428,0,2
1276,0,0.030784312,1,0.03893899,0.047797769,0.05543208,0.055197627,0.03933952,0.054106862,0.093226784,2
1281,0.08078972,0.032879352,1,0.067315306,0.030393347,0.080153621,0.03309223,0.01581765,0.035324331,0,2
1285,0.069006875,0.046873448,1,0.011627557,0.030143505,0,0.01875067,0.066810572,0.004253326,0.007697732,2
1287,0.054622493,0.06364614,1,0.032279691,0.074596265,0,0.025653809,0.028736475,0.006148858,0.040909498,2
1294,0.017682409,0.009072149,1,0.103122263,0.07250939,0.026456988,0.026050314,0,0.071848638,0.096616311,2
1305,0.047873904,0.045454356,1,0.056275245,0.053093964,0.026935765,0.040423202,0,0.048364733,0.035686481,2
1310,0.0732429,0.022315571,1,0.009454743,0,0.062938638,0.081743951,0.020085213,0.031217931,0.033816539,2
1312,0.034902183,0.024320367,1,0,0.04434137,0.011752389,0.005104957,0.006154005,0.064684577,0.056777811,2
